id,barcode,inventory_id,person_id,type_of_use,time_of_use,change,reason
764,910348161816,15,1,Access,2025-12-09 14:00:00,-1,
765,118139526546,52,2,Access,2025-12-09 17:50:00,-1,
766,910348161816,15,1,Access,2025-12-09 19:45:00,-1,
767,766490599880,16,1,Access,2025-12-09 21:00:00,-1,
768,982136058275,27,2,Access,2025-12-10 04:45:00,-2,
769,602798878354,20,1,Access,2025-12-10 06:00:00,-1,
770,517803599150,2,1,Access,2025-12-10 07:00:00,-1,
771,910348161816,15,1,Access,2025-12-10 08:00:00,-1,
772,910348161816,15,1,Access,2025-12-10 13:45:00,-1,
773,118139526546,52,2,Access,2025-12-10 18:30:00,-1,
774,766490599880,16,3,Access,2025-12-10 19:00:00,-1,
775,910348161816,15,1,Access,2025-12-10 20:20:00,-1,
776,766490599880,16,1,Access,2025-12-10 21:00:00,-1,
777,281772244185,5,2,Access,2025-12-11 04:45:00,-1,
778,602798878354,20,1,Access,2025-12-11 06:00:00,-1,
779,118139526546,52,2,Access,2025-12-11 07:30:00,-1,
780,910348161816,15,1,Access,2025-12-11 08:20:00,-1,
781,472697964768,78,2,Access,2025-12-11 12:00:00,-1,
782,910348161816,15,1,Access,2025-12-11 13:45:00,-1,
783,103850211663,49,3,Access,2025-12-11 14:00:00,-1,
784,910348161816,15,1,Access,2025-12-11 19:45:00,-1,
785,766490599880,16,1,Access,2025-12-11 20:30:00,-1,
786,281772244185,5,2,Access,2025-12-12 04:45:00,-1,
787,910348161816,15,1,Access,2025-12-12 08:20:00,-1,
788,492346025761,64,3,Access,2025-12-12 12:00:00,-1,
789,910348161816,15,1,Access,2025-12-12 14:20:00,-1,
790,910348161816,15,1,Access,2025-12-12 20:00:00,-1,
791,766490599880,16,1,Access,2025-12-12 21:00:00,-1,
792,105721833617,57,3,Access,2025-12-13 06:00:00,-1,
793,602798878354,20,1,Access,2025-12-13 06:00:00,-1,
794,982136058275,27,2,Access,2025-12-13 07:30:00,-2,
795,281772244185,5,2,Access,2025-12-13 07:30:00,-1,
796,910348161816,15,1,Access,2025-12-13 08:20:00,-1,
797,910348161816,15,1,Access,2025-12-13 14:00:00,-1,
798,118139526546,52,2,Access,2025-12-13 18:00:00,-1,
799,910348161816,15,1,Access,2025-12-13 20:00:00,-1,
800,766490599880,16,1,Access,2025-12-13 21:00:00,-1,
801,910348161816,15,1,Access,2025-12-14 08:20:00,-1,
802,910348161816,15,1,Access,2025-12-14 13:45:00,-1,
803,118139526546,52,2,Access,2025-12-14 18:10:00,-1,
804,531040594875,60,3,Access,2025-12-14 19:00:00,-1,
805,910348161816,15,1,Access,2025-12-14 19:45:00,-1,
806,766490599880,16,1,Access,2025-12-14 21:00:00,-1,
807,982136058275,27,2,Access,2025-12-15 04:45:00,-2,
808,910348161816,15,1,Access,2025-12-15 07:45:00,-1,
809,472697964768,78,3,Access,2025-12-15 08:00:00,-1,
810,910348161816,15,1,Access,2025-12-15 14:00:00,-1,
811,910348161816,15,1,Access,2025-12-15 19:45:00,-1,
812,766490599880,16,1,Access,2025-12-15 21:30:00,-1,
813,472697964768,78,2,Access,2025-12-16 05:00:00,-1,
814,982136058275,27,2,Access,2025-12-16 07:00:00,-2,
815,148388606079,36,3,Access,2025-12-16 08:00:00,-1,
816,910348161816,15,1,Access,2025-12-16 08:20:00,-1,
817,910348161816,15,1,Access,2025-12-16 14:20:00,-1,
818,517803599150,2,1,Access,2025-12-16 16:00:00,-1,
819,910348161816,15,1,Access,2025-12-16 19:45:00,-1,
820,766490599880,16,1,Access,2025-12-16 21:30:00,-1,
821,982136058275,27,2,Access,2025-12-17 04:45:00,-2,
822,281772244185,5,2,Access,2025-12-17 04:45:00,-1,
823,829091962214,7,3,Access,2025-12-17 06:00:00,-1,
824,910348161816,15,1,Access,2025-12-17 08:00:00,-1,
825,910348161816,15,1,Access,2025-12-17 14:00:00,-1,
826,602798878354,20,1,Access,2025-12-17 15:00:00,-1,
827,118139526546,52,2,Access,2025-12-17 18:10:00,-1,
828,910348161816,15,1,Access,2025-12-17 19:45:00,-1,
829,766490599880,16,1,Access,2025-12-17 21:30:00,-1,
830,910348161816,15,1,Access,2025-12-18 08:20:00,-1,
831,910348161816,15,1,Access,2025-12-18 14:00:00,-1,
832,181641969075,34,3,Access,2025-12-18 16:00:00,-1,
833,910348161816,15,1,Access,2025-12-18 20:00:00,-1,
834,766490599880,16,1,Access,2025-12-18 21:00:00,-1,
835,982136058275,27,2,Access,2025-12-19 04:45:00,-2,
836,281772244185,5,2,Access,2025-12-19 04:45:00,-1,
837,910348161816,15,1,Access,2025-12-19 07:45:00,-1,
838,472697964768,78,2,Access,2025-12-19 09:00:00,-1,
839,602798878354,20,1,Access,2025-12-19 12:00:00,-1,
840,910348161816,15,1,Access,2025-12-19 14:20:00,-1,
841,720192857273,83,3,Access,2025-12-19 18:00:00,-1,
842,118139526546,52,2,Access,2025-12-19 18:10:00,-1,
843,910348161816,15,1,Access,2025-12-19 19:45:00,-1,
844,766490599880,16,1,Access,2025-12-19 20:30:00,-1,
845,910348161816,15,1,Access,2025-12-20 07:45:00,-1,
846,982136058275,27,2,Access,2025-12-20 09:15:00,-2,
847,281772244185,5,2,Access,2025-12-20 09:15:00,-1,
848,910348161816,15,1,Access,2025-12-20 14:20:00,-1,
849,155555489059,89,3,Access,2025-12-20 17:00:00,-1,
850,118139526546,52,2,Access,2025-12-20 18:00:00,-1,
851,910348161816,15,1,Access,2025-12-20 20:00:00,-1,
852,766490599880,16,1,Access,2025-12-20 21:30:00,-1,
853,982136058275,27,2,Access,2025-12-21 07:30:00,-2,
854,910348161816,15,1,Access,2025-12-21 08:20:00,-1,
855,602798878354,20,1,Access,2025-12-21 09:00:00,-1,
856,517803599150,2,1,Access,2025-12-21 13:00:00,-1,
857,910348161816,15,1,Access,2025-12-21 14:20:00,-1,
858,766987468230,59,3,Access,2025-12-21 17:00:00,-1,
859,910348161816,15,1,Access,2025-12-21 19:45:00,-1,
860,766490599880,16,1,Access,2025-12-21 20:30:00,-1,
861,982136058275,27,2,Access,2025-12-22 05:30:00,-2,
862,281772244185,5,2,Access,2025-12-22 05:30:00,-1,
863,262299280945,69,3,Access,2025-12-22 07:00:00,-1,
864,910348161816,15,1,Access,2025-12-22 08:20:00,-1,
865,517803599150,2,1,Access,2025-12-22 10:00:00,-1,
866,910348161816,15,1,Access,2025-12-22 13:45:00,-1,
867,118139526546,52,2,Access,2025-12-22 18:00:00,-1,
868,910348161816,15,1,Access,2025-12-22 20:00:00,-1,
869,766490599880,16,1,Access,2025-12-22 21:00:00,-1,
870,910348161816,15,1,Access,2025-12-23 08:20:00,-1,
871,907366507418,29,3,Access,2025-12-23 12:00:00,-1,
872,910348161816,15,1,Access,2025-12-23 14:00:00,-1,
873,118139526546,52,2,Access,2025-12-23 18:30:00,-1,
874,910348161816,15,1,Access,2025-12-23 20:20:00,-1,
875,766490599880,16,1,Access,2025-12-23 20:30:00,-1,
876,982136058275,27,2,Access,2025-12-24 04:45:00,-2,
877,281772244185,5,2,Access,2025-12-24 04:45:00,-1,
878,793402680681,62,3,Access,2025-12-24 07:00:00,-1,
879,910348161816,15,1,Access,2025-12-24 08:00:00,-1,
880,910348161816,15,1,Access,2025-12-24 14:20:00,-1,
881,517803599150,2,1,Access,2025-12-24 18:00:00,-1,
882,118139526546,52,2,Access,2025-12-24 18:30:00,-1,
883,910348161816,15,1,Access,2025-12-24 20:20:00,-1,
884,766490599880,16,1,Access,2025-12-24 20:30:00,-1,
885,281772244185,5,2,Access,2025-12-25 04:45:00,-1,
886,910348161816,15,1,Access,2025-12-25 08:00:00,-1,
887,420239914846,18,3,Access,2025-12-25 13:00:00,-1,
888,910348161816,15,1,Access,2025-12-25 14:20:00,-1,
889,118139526546,52,2,Access,2025-12-25 18:30:00,-1,
890,910348161816,15,1,Access,2025-12-25 20:00:00,-1,
891,766490599880,16,1,Access,2025-12-25 20:30:00,-1,
892,910348161816,15,1,Access,2025-12-26 07:45:00,-1,
893,982136058275,27,2,Access,2025-12-26 09:15:00,-2,
894,281772244185,5,2,Access,2025-12-26 09:15:00,-1,
895,861173648063,38,3,Access,2025-12-26 11:00:00,-1,
896,910348161816,15,1,Access,2025-12-26 14:20:00,-1,
897,910348161816,15,1,Access,2025-12-26 20:00:00,-1,
898,766490599880,16,1,Access,2025-12-26 21:00:00,-1,
899,910348161816,15,1,Access,2025-12-27 07:45:00,-1,
900,982136058275,27,2,Access,2025-12-27 09:15:00,-2,
901,281772244185,5,2,Access,2025-12-27 09:15:00,-1,
902,910348161816,15,1,Access,2025-12-27 14:20:00,-1,
903,118139526546,52,2,Access,2025-12-27 18:30:00,-1,
904,363058642556,65,3,Access,2025-12-27 19:00:00,-1,
905,910348161816,15,1,Access,2025-12-27 19:45:00,-1,
906,766490599880,16,1,Access,2025-12-27 21:30:00,-1,
907,910348161816,15,1,Access,2025-12-28 07:45:00,-1,
908,982136058275,27,2,Access,2025-12-28 09:15:00,-2,
909,281772244185,5,2,Access,2025-12-28 09:15:00,-1,
910,910348161816,15,1,Access,2025-12-28 13:45:00,-1,
911,778309208462,58,3,Access,2025-12-28 17:00:00,-1,
912,118139526546,52,2,Access,2025-12-28 18:00:00,-1,
913,602798878354,20,1,Access,2025-12-28 19:00:00,-1,
914,910348161816,15,1,Access,2025-12-28 19:45:00,-1,
915,766490599880,16,1,Access,2025-12-28 21:00:00,-1,
916,517803599150,2,1,Access,2025-12-29 06:00:00,-1,
917,947505107004,87,3,Access,2025-12-29 08:00:00,-1,
918,910348161816,15,1,Access,2025-12-29 08:20:00,-1,
919,910348161816,15,1,Access,2025-12-29 14:00:00,-1,
920,118139526546,52,2,Access,2025-12-29 18:10:00,-1,
921,910348161816,15,1,Access,2025-12-29 20:00:00,-1,
922,766490599880,16,1,Access,2025-12-29 20:30:00,-1,
923,982136058275,27,2,Access,2025-12-30 04:45:00,-2,
924,281772244185,5,2,Access,2025-12-30 04:45:00,-1,
925,118139526546,52,2,Access,2025-12-30 07:30:00,-1,
926,910348161816,15,1,Access,2025-12-30 08:00:00,-1,
927,982136058275,27,3,Access,2025-12-30 09:00:00,-2,
928,602798878354,20,1,Access,2025-12-30 09:00:00,-1,
929,910348161816,15,1,Access,2025-12-30 13:45:00,-1,
930,910348161816,15,1,Access,2025-12-30 20:20:00,-1,
931,766490599880,16,1,Access,2025-12-30 21:00:00,-1,
932,118139526546,52,2,Access,2025-12-31 07:30:00,-1,
933,910348161816,15,1,Access,2025-12-31 08:20:00,-1,
934,982136058275,27,2,Access,2025-12-31 09:15:00,-2,
935,281772244185,5,2,Access,2025-12-31 09:15:00,-1,
936,910348161816,15,1,Access,2025-12-31 13:45:00,-1,
937,600832053119,17,3,Access,2025-12-31 15:00:00,-1,
938,910348161816,15,1,Access,2025-12-31 20:00:00,-1,
939,766490599880,16,1,Access,2025-12-31 21:30:00,-1,
940,982136058275,27,2,Access,2026-01-01 05:30:00,-2,
941,281772244185,5,2,Access,2026-01-01 05:30:00,-1,
942,910348161816,15,1,Access,2026-01-01 07:45:00,-1,
943,902366742687,76,3,Access,2026-01-01 10:00:00,-1,
944,910348161816,15,1,Access,2026-01-01 13:45:00,-1,
945,517803599150,2,1,Access,2026-01-01 15:00:00,-1,
946,910348161816,15,1,Access,2026-01-01 20:20:00,-1,
947,766490599880,16,1,Access,2026-01-01 21:00:00,-1,
948,982136058275,27,2,Access,2026-01-02 05:30:00,-2,
949,910348161816,15,1,Access,2026-01-02 08:00:00,-1,
950,910348161816,15,1,Access,2026-01-02 14:00:00,-1,
951,639472370728,39,3,Access,2026-01-02 19:00:00,-1,
952,910348161816,15,1,Access,2026-01-02 19:45:00,-1,
953,766490599880,16,1,Access,2026-01-02 21:00:00,-1,
954,982136058275,27,2,Access,2026-01-03 04:45:00,-2,
955,281772244185,5,2,Access,2026-01-03 04:45:00,-1,
956,910348161816,15,1,Access,2026-01-03 08:20:00,-1,
957,765111804493,44,3,Access,2026-01-03 12:00:00,-1,
958,910348161816,15,1,Access,2026-01-03 14:00:00,-1,
959,602798878354,20,1,Access,2026-01-03 15:00:00,-1,
960,118139526546,52,2,Access,2026-01-03 18:30:00,-1,
961,910348161816,15,1,Access,2026-01-03 20:00:00,-1,
962,766490599880,16,1,Access,2026-01-03 21:30:00,-1,
963,982136058275,27,2,Access,2026-01-04 04:45:00,-2,
964,910348161816,15,1,Access,2026-01-04 07:45:00,-1,
965,248423875210,46,3,Access,2026-01-04 08:00:00,-1,
966,910348161816,15,1,Access,2026-01-04 14:20:00,-1,
967,118139526546,52,2,Access,2026-01-04 18:30:00,-1,
968,910348161816,15,1,Access,2026-01-04 20:20:00,-1,
969,766490599880,16,1,Access,2026-01-04 21:30:00,-1,
970,281772244185,5,2,Access,2026-01-05 04:45:00,-1,
971,374506973694,50,3,Access,2026-01-05 06:00:00,-1,
972,910348161816,15,1,Access,2026-01-05 07:45:00,-1,
973,602798878354,20,1,Access,2026-01-05 09:00:00,-1,
974,910348161816,15,1,Access,2026-01-05 14:20:00,-1,
975,517803599150,2,1,Access,2026-01-05 17:00:00,-1,
976,118139526546,52,2,Access,2026-01-05 18:00:00,-1,
977,910348161816,15,1,Access,2026-01-05 19:45:00,-1,
978,766490599880,16,1,Access,2026-01-05 20:30:00,-1,
979,505186266550,42,3,Access,2026-01-06 05:00:00,-1,
980,982136058275,27,2,Access,2026-01-06 07:00:00,-2,
981,281772244185,5,2,Access,2026-01-06 07:00:00,-1,
982,910348161816,15,1,Access,2026-01-06 08:20:00,-1,
983,517803599150,2,1,Access,2026-01-06 12:00:00,-1,
984,910348161816,15,1,Access,2026-01-06 14:20:00,-1,
985,118139526546,52,2,Access,2026-01-06 18:30:00,-1,
986,910348161816,15,1,Access,2026-01-06 20:00:00,-1,
987,766490599880,16,1,Access,2026-01-06 21:00:00,-1,
988,602798878354,20,1,Access,2026-01-07 06:00:00,-1,
989,982136058275,27,2,Access,2026-01-07 07:00:00,-2,
990,910348161816,15,1,Access,2026-01-07 08:20:00,-1,
991,851462816628,11,3,Access,2026-01-07 13:00:00,-1,
992,910348161816,15,1,Access,2026-01-07 14:00:00,-1,
993,910348161816,15,1,Access,2026-01-07 20:20:00,-1,
994,766490599880,16,1,Access,2026-01-07 21:30:00,-1,
995,910348161816,15,1,Access,2026-01-08 07:45:00,-1,
996,982136058275,27,2,Access,2026-01-08 09:15:00,-2,
997,281772244185,5,2,Access,2026-01-08 09:15:00,-1,
998,383038191301,80,3,Access,2026-01-08 14:00:00,-1,
999,910348161816,15,1,Access,2026-01-08 14:20:00,-1,
1000,910348161816,15,1,Access,2026-01-08 19:45:00,-1,
1001,766490599880,16,1,Access,2026-01-08 21:30:00,-1,
1002,374506973694,50,3,Access,2026-01-09 05:00:00,-1,
1003,517803599150,2,1,Access,2026-01-09 05:00:00,-1,
1004,982136058275,27,2,Access,2026-01-09 07:30:00,-2,
1005,281772244185,5,2,Access,2026-01-09 07:30:00,-1,
1006,910348161816,15,1,Access,2026-01-09 08:00:00,-1,
1007,910348161816,15,1,Access,2026-01-09 14:20:00,-1,
1008,118139526546,52,2,Access,2026-01-09 18:30:00,-1,
1009,910348161816,15,1,Access,2026-01-09 19:45:00,-1,
1010,766490599880,16,1,Access,2026-01-09 21:30:00,-1,
1011,472697964768,78,2,Access,2026-01-10 06:00:00,-1,
1012,602798878354,20,1,Access,2026-01-10 07:00:00,-1,
1013,118139526546,52,2,Access,2026-01-10 07:30:00,-1,
1014,281772244185,5,2,Access,2026-01-10 07:30:00,-1,
1015,910348161816,15,1,Access,2026-01-10 08:00:00,-1,
1016,910348161816,15,1,Access,2026-01-10 14:20:00,-1,
1017,167928307462,92,3,Access,2026-01-10 16:00:00,-1,
1018,910348161816,15,1,Access,2026-01-10 20:20:00,-1,
1019,766490599880,16,1,Access,2026-01-10 21:30:00,-1,
1020,879589668070,47,3,Access,2026-01-11 05:00:00,-1,
1021,910348161816,15,1,Access,2026-01-11 07:45:00,-1,
1022,517803599150,2,1,Access,2026-01-11 10:00:00,-1,
1023,910348161816,15,1,Access,2026-01-11 14:00:00,-1,
1024,118139526546,52,2,Access,2026-01-11 18:00:00,-1,
1025,910348161816,15,1,Access,2026-01-11 19:45:00,-1,
1026,766490599880,16,1,Access,2026-01-11 21:00:00,-1,
1027,383038191301,80,3,Access,2026-01-12 06:00:00,-1,
1028,910348161816,15,1,Access,2026-01-12 08:20:00,-1,
1029,910348161816,15,1,Access,2026-01-12 14:20:00,-1,
1030,910348161816,15,1,Access,2026-01-12 20:00:00,-1,
1031,766490599880,16,1,Access,2026-01-12 20:30:00,-1,
1032,910348161816,15,1,Access,2026-01-13 07:45:00,-1,
1033,602798878354,20,1,Access,2026-01-13 08:00:00,-1,
1034,982136058275,27,2,Access,2026-01-13 09:15:00,-2,
1035,910348161816,15,1,Access,2026-01-13 14:00:00,-1,
1036,118139526546,52,2,Access,2026-01-13 17:50:00,-1,
1037,114581785831,45,3,Access,2026-01-13 18:00:00,-1,
1038,910348161816,15,1,Access,2026-01-13 20:00:00,-1,
1039,766490599880,16,1,Access,2026-01-13 21:30:00,-1,
1040,493414910061,35,3,Access,2026-01-14 06:00:00,-1,
1041,982136058275,27,2,Access,2026-01-14 07:00:00,-2,
1042,281772244185,5,2,Access,2026-01-14 07:00:00,-1,
1043,910348161816,15,1,Access,2026-01-14 08:00:00,-1,
1044,910348161816,15,1,Access,2026-01-14 13:45:00,-1,
1045,118139526546,52,2,Access,2026-01-14 18:30:00,-1,
1046,910348161816,15,1,Access,2026-01-14 20:00:00,-1,
1047,766490599880,16,1,Access,2026-01-14 20:30:00,-1,
1048,982136058275,27,2,Access,2026-01-15 07:00:00,-2,
1049,746614579092,1,3,Access,2026-01-15 08:00:00,-1,
1050,910348161816,15,1,Access,2026-01-15 08:20:00,-1,
1051,910348161816,15,1,Access,2026-01-15 14:00:00,-1,
1052,118139526546,52,2,Access,2026-01-15 17:50:00,-1,
1053,910348161816,15,1,Access,2026-01-15 20:20:00,-1,
1054,766490599880,16,1,Access,2026-01-15 21:00:00,-1,
1055,910348161816,15,1,Access,2026-01-16 07:45:00,-1,
1056,982136058275,27,2,Access,2026-01-16 09:15:00,-2,
1057,910348161816,15,1,Access,2026-01-16 14:00:00,-1,
1058,446404580601,22,3,Access,2026-01-16 15:00:00,-1,
1059,118139526546,52,2,Access,2026-01-16 18:30:00,-1,
1060,910348161816,15,1,Access,2026-01-16 20:00:00,-1,
1061,766490599880,16,1,Access,2026-01-16 21:00:00,-1,
1062,602798878354,20,1,Access,2026-01-17 07:00:00,-1,
1063,720192857273,83,3,Access,2026-01-17 08:00:00,-1,
1064,910348161816,15,1,Access,2026-01-17 08:20:00,-1,
1065,982136058275,27,2,Access,2026-01-17 09:15:00,-2,
1066,910348161816,15,1,Access,2026-01-17 14:00:00,-1,
1067,118139526546,52,2,Access,2026-01-17 18:00:00,-1,
1068,910348161816,15,1,Access,2026-01-17 20:20:00,-1,
1069,766490599880,16,1,Access,2026-01-17 21:30:00,-1,
1070,982136058275,27,2,Access,2026-01-18 04:45:00,-2,
1071,281772244185,5,2,Access,2026-01-18 04:45:00,-1,
1072,778309208462,58,3,Access,2026-01-18 07:00:00,-1,
1073,910348161816,15,1,Access,2026-01-18 07:45:00,-1,
1074,910348161816,15,1,Access,2026-01-18 14:00:00,-1,
1075,118139526546,52,2,Access,2026-01-18 18:00:00,-1,
1076,910348161816,15,1,Access,2026-01-18 19:45:00,-1,
1077,766490599880,16,1,Access,2026-01-18 21:00:00,-1,
1078,982136058275,27,2,Access,2026-01-19 04:45:00,-2,
1079,281772244185,5,2,Access,2026-01-19 04:45:00,-1,
1080,910348161816,15,1,Access,2026-01-19 07:45:00,-1,
1081,830808295836,12,3,Access,2026-01-19 14:00:00,-1,
1082,910348161816,15,1,Access,2026-01-19 14:20:00,-1,
1083,602798878354,20,1,Access,2026-01-19 16:00:00,-1,
1084,118139526546,52,2,Access,2026-01-19 18:10:00,-1,
1085,910348161816,15,1,Access,2026-01-19 20:20:00,-1,
1086,766490599880,16,1,Access,2026-01-19 21:00:00,-1,
1087,281772244185,5,2,Access,2026-01-20 04:45:00,-1,
1088,689607954985,23,3,Access,2026-01-20 08:00:00,-1,
1089,910348161816,15,1,Access,2026-01-20 08:20:00,-1,
1090,910348161816,15,1,Access,2026-01-20 13:45:00,-1,
1091,910348161816,15,1,Access,2026-01-20 19:45:00,-1,
1092,766490599880,16,1,Access,2026-01-20 21:00:00,-1,
1093,910348161816,15,1,Access,2026-01-21 07:45:00,-1,
1094,982136058275,27,2,Access,2026-01-21 08:00:00,-2,
1095,281772244185,5,2,Access,2026-01-21 08:00:00,-1,
1096,910348161816,15,1,Access,2026-01-21 14:00:00,-1,
1097,689607954985,23,3,Access,2026-01-21 17:00:00,-1,
1098,472697964768,78,2,Access,2026-01-21 17:00:00,-1,
1099,910348161816,15,1,Access,2026-01-21 20:20:00,-1,
1100,766490599880,16,1,Access,2026-01-21 21:30:00,-1,
1101,602798878354,20,1,Access,2026-01-22 07:00:00,-1,
1102,602246304071,82,3,Access,2026-01-22 08:00:00,-1,
1103,910348161816,15,1,Access,2026-01-22 08:20:00,-1,
1104,982136058275,27,2,Access,2026-01-22 09:15:00,-2,
1105,910348161816,15,1,Access,2026-01-22 13:45:00,-1,
1106,118139526546,52,2,Access,2026-01-22 17:50:00,-1,
1107,910348161816,15,1,Access,2026-01-22 20:00:00,-1,
1108,766490599880,16,1,Access,2026-01-22 21:30:00,-1,
1109,196641690036,28,3,Access,2026-01-23 06:00:00,-1,
1110,910348161816,15,1,Access,2026-01-23 07:45:00,-1,
1111,982136058275,27,2,Access,2026-01-23 08:00:00,-2,
1112,281772244185,5,2,Access,2026-01-23 08:00:00,-1,
1113,910348161816,15,1,Access,2026-01-23 14:00:00,-1,
1114,602798878354,20,1,Access,2026-01-23 18:00:00,-1,
1115,118139526546,52,2,Access,2026-01-23 18:00:00,-1,
1116,910348161816,15,1,Access,2026-01-23 19:45:00,-1,
1117,766490599880,16,1,Access,2026-01-23 21:30:00,-1,
1118,982136058275,27,2,Access,2026-01-24 07:00:00,-2,
1119,910348161816,15,1,Access,2026-01-24 07:45:00,-1,
1120,472697964768,78,2,Access,2026-01-24 08:00:00,-1,
1121,907366507418,29,3,Access,2026-01-24 11:00:00,-1,
1122,517803599150,2,1,Access,2026-01-24 12:00:00,-1,
1123,910348161816,15,1,Access,2026-01-24 14:00:00,-1,
1124,602798878354,20,1,Access,2026-01-24 18:00:00,-1,
1125,118139526546,52,2,Access,2026-01-24 18:00:00,-1,
1126,910348161816,15,1,Access,2026-01-24 20:20:00,-1,
1127,766490599880,16,1,Access,2026-01-24 21:30:00,-1,
1128,281772244185,5,2,Access,2026-01-25 07:00:00,-1,
1129,910348161816,15,1,Access,2026-01-25 08:20:00,-1,
1130,517803599150,2,3,Access,2026-01-25 11:00:00,-1,
1131,910348161816,15,1,Access,2026-01-25 14:00:00,-1,
1132,910348161816,15,1,Access,2026-01-25 20:00:00,-1,
1133,766490599880,16,1,Access,2026-01-25 21:30:00,-1,
1134,910348161816,15,1,Access,2026-01-26 08:20:00,-1,
1135,602246304071,82,3,Access,2026-01-26 12:00:00,-1,
1136,910348161816,15,1,Access,2026-01-26 13:45:00,-1,
1137,910348161816,15,1,Access,2026-01-26 14:20:00,-1,
1138,118139526546,52,2,Access,2026-01-26 18:00:00,-1,
1139,910348161816,15,1,Access,2026-01-26 19:45:00,-1,
1140,910348161816,15,1,Access,2026-01-26 20:00:00,-1,
1141,766490599880,16,1,Access,2026-01-26 21:00:00,-1,
1142,910348161816,15,1,Access,2026-01-27 07:45:00,-1,
