id,barcode,estimated_amount_remaining,expiration_date,location
1,746614579092,151,2026-12-04,1a
2,517803599150,120,2026-06-25,1b
3,301230338732,191,2026-08-27,1a
4,104219040581,108,2025-12-27,1b
5,281772244185,25,2026-01-15,1a
6,599283971191,121,2026-03-11,1b
7,829091962214,159,2026-10-04,1b
8,640823347065,93,2026-05-17,1a
9,327486057958,54,2026-10-17,1b
10,333597981303,168,2026-07-12,1a
11,851462816628,115,2026-08-05,1b
12,830808295836,101,2026-11-23,1b
13,464784707322,153,2026-02-14,1b
14,413615908573,128,2026-06-30,1a
15,910348161816,245,2026-08-21,1b
16,766490599880,126,2026-05-09,1b
17,600832053119,135,2026-01-19,1b
18,420239914846,160,2026-11-15,1b
19,723496001479,176,2026-04-27,1b
20,602798878354,52,2026-03-06,1b
21,411899740020,132,2026-09-02,1a
22,446404580601,140,2026-07-14,1a
23,689607954985,161,2026-08-18,1a
24,188048531457,136,2026-05-29,1b
25,859027997796,116,2026-12-09,1a
26,814935297846,150,2026-10-30,1b
27,982136058275,90,2026-03-22,1b
28,196641690036,139,2026-11-06,1a
29,907366507418,128,2026-06-14,1a
30,293052432148,188,2026-09-03,1a
31,515137828287,100,2026-07-12,1a
32,483770087100,163,2026-05-27,1b
33,960217503408,156,2026-08-11,1a
34,181641969075,137,2026-04-03,1b
35,493414910061,170,2026-07-18,1b
36,148388606079,148,2026-09-25,1a
37,831740579796,129,2026-05-14,1b
38,861173648063,138,2026-11-02,1b
39,639472370728,149,2026-06-20,1a
40,888233818456,155,2026-08-08,1b
41,304620254178,116,2026-12-12,1a
42,505186266550,132,2026-05-30,1b
43,430687083902,135,2026-04-11,1b
44,765111804493,167,2026-07-06,1b
45,114581785831,148,2026-08-14,1b
46,248423875210,140,2026-12-05,1b
47,879589668070,124,2026-06-09,1b
48,107191382899,155,2026-08-21,1b
49,103850211663,137,2026-04-17,1b
50,374506973694,162,2026-10-03,1b
51,892059246720,119,2026-03-11,1b
52,118139526546,50,2026-07-29,1b
53,945355533611,145,2026-05-23,1b
54,216703345251,126,2026-05-20,1a
55,674176083062,140,2026-09-08,1b
56,647859382842,131,2026-06-19,1a
57,105721833617,147,2026-08-30,1b
58,778309208462,118,2026-07-12,1b
59,766987468230,127,2026-09-05,1a
60,531040594875,141,2026-08-14,1b
61,244610611314,132,2026-06-21,1a
62,793402680681,114,2026-12-09,1a
63,718098556004,146,2026-10-17,1a
64,492346025761,158,2026-11-03,1b
65,363058642556,137,2026-06-30,1b
66,556404900851,150,2026-09-08,1b
67,470038531098,135,2026-12-15,1b
68,877992792102,140,2026-08-27,1b
69,262299280945,148,2026-10-03,1b
70,723142981719,134,2026-11-21,1b
71,353873976494,128,2026-09-17,1b
72,863262256797,142,2026-07-03,1a
73,579944595686,126,2026-05-19,1a
74,911215906835,153,2026-12-04,1a
75,597832813342,143,2026-11-06,1a
76,902366742687,136,2026-06-15,1b
77,116201440367,128,2026-05-28,1b
78,472697964768,121,2026-08-12,1b
79,392967344872,144,2026-09-30,1b
80,383038191301,128,2026-07-25,1b
81,604581468157,118,2026-06-11,1b
82,602246304071,134,2026-10-19,1a
83,720192857273,124,2026-08-22,1a
84,980748121791,115,2026-05-14,1a
85,459720603311,130,2026-09-05,1b
86,354232121169,140,2026-07-18,1b
87,947505107004,153,2026-11-03,1a
88,341904070393,124,2026-06-15,1a
89,155555489059,131,2026-08-27,1a
90,612603497886,130,2026-09-18,1a
91,320247142087,125,2026-07-12,1b
92,167928307462,134,2026-11-09,1a
